12981,latih,ラティー
1047,latihan,ラティハン
1169,lauk,ラウッ
8949,laundri,ラウン###ド###リ
893,laut,ラウ###(ト)###
8455,Laut Cina Selatan,ラウ###(ト)### チナ スラタン
12985,lautan,ラウタン
12986,Lautan Atlantik,ラウタン ア###ト###ランティッ
12987,Lautan Hindi,ラウタン ヒンディ
12988,Lautan Pasifik,ラウタン パスィフィッ
8832,lava,ラファ
12990,lawak,ラワッ
27,lawan,ラワン
508,lawan jenis,ラワン ジュニ###ス###
12991,lawat,ラヤ###(ト)###
1560,layak,ラヤッ
12998,layan,ラヤン
3752,layanan,ラヤナン
254,layanan purnajual,ラヤナン プ###ル###ナジュア###ル###
13000,layang,ラヤン###(グ)###
5846,layang layang,ラヤン###(グ)### ラヤン###(グ)###
1991,layar,ラヤル
4324,layu,ラユ
6255,lazim,ラズィ###ム###
7355,lebah,ルバー
13004,lebam,ルバ###ム###
5896,lébar,レバル
18099,Lebaran,ルバラン
8871,lébarnya,レバ###ル###ニャ
13006,lebat,ルバ###(ト)###
552,lebih,ルビー
596,lebih baik,ルビー バイッ
8906,lebih baik daripada,ルビー バイッ ダリパダ
489,lebih dari,ルビー ダリ
13007,lebih kurang,ルビー クラン###(グ)###
13011,lebih lebih lagi,ルビー ルビー ラギ
13014,lebur,ルブル
13015,leburkan,ルブ###ル###カン
13016,lécéh,レチェー
13017,lécéhkan,レチェーカン
18100,ledak,ルダッ
7300,ledakan,ルダカン
5163,lega,ルガ
6525,legénda,ルゲンダ
18101,législatif,レギ###ス###ラティ###フ###
2842,léhér,レヘル
18102,lekang,ルカン###(グ)###
13022,lekas,ルカ###ス###
13023,lekat,ルカ###(ト)###
13026,lekuk,ルクッ
6280,lelah,ルラー
1293,lelaki,ルラキ
18103,lélang,レラン###(グ)###
4800,lelucon,ルルチョン
13028,leluhur,ルルフル
5415,lém,レ###ム###
4409,lemah,ルマー
13029,lemah lembut,ルマー ルンブ###(ト)###
257,lemak,ルマッ
5999,lemari,ルマリ
5962,lemas,ルマ###ス###
2249,lembaga,ルンバガ
5910,lembah,ルンバー
920,lembap,ルンバ###(プ)###
3927,lembar,ルンバル
4072,lembaran,ルンバラン
13035,lembing,ルンビン###(グ)###
13036,lembu,ルンブ
1432,lembut,ルンブ###(ト)###
13039,lémon,レモン
13040,lémpar,レンパ###ル###
7147,lempung,ルンプン###(グ)###
7383,lencana,ルンチャナ
7140,lendir,ルンディル
8811,lengah,ルンガー
870,lengan,ルンガン
5146,lengan baju,ルンガン バジュ
13044,lengkap,ルンカ###(プ)###
7126,léngkét,レンケ###(ト)###
13047,lengkung,ルンクン###(グ)###
13048,lengkungan,ルンクン###(グ)###アン
9093,lénsa,レンサ
3717,lénsa kontak,レンサ コンタッ
13384,lentur,ルントゥル
13053,lenyap,ルニャ###(プ)###
7087,lepas,ルパ###ス###
9030,lepas landas,ルパ###ス### ランダ###ス###
1174,lepas pantai,ルパ###ス### パンタイ
13060,lepuh,ルプー
4435,léréng,レレン###(グ)###
4050,léréng gunung,レレン###(グ)### グヌン###(グ)###
9071,lésbian,レ###ス###ビアン
1877,lesu,ルス
537,letak,ルタッ
13069,letih,ルティー
13071,letup,ルトゥ###(プ)###
13072,letupan,ルトゥパン
7950,letusan,ルトゥサン
7371,léukémia,レウケミア
9081,lével,レフ###ル###
3009,léwat,レワ###(ト)###
13074,léwati,レワティ
1086,lezat,ルザ###(ト)###
8723,liar,リアル
13077,liat,リア###(ト)###
13078,libatkan,リバ###(ト)###カン
4485,liberal,リブラ###ル###
4484,liberalisme,リブラリ###ス###ム
8721,libur,リブル
2473,liburan,リブラン
3449,licik,リチッ
6931,licin,リチン
4215,lidah,リダー
1021,lift,リ###フ###ト
9100,liga,リガ
13084,lihat,リハ###(ト)###
9105,lilin,リリン
13086,lilit,リリ###(ト)###
3241,lima,リマ
4470,lima belas,リマ ブラ###ス###
602,lima buah,リマ ブアー
3556,lima puluh,リマ プルー
9082,limau,リマウ
7230,limbah,リンバー
7596,limpa,リンパ
13092,limpah,リンパー
13093,limpahan,リンパハン
13094,lincah,リンチャー
18104,lindung,リンドゥン###(グ)###
9140,lingkaran,リンカラン
7153,lingkaran tahun,リンカラン タフン
2085,lingkungan,リンクン###(グ)###アン
18105,lingkup,リンク###(プ)###
18106,lintah,リンター
630,lintang,リンタン###(グ)###
13096,lintang pukang,リンタン###(グ)### プカン###(グ)###
13097,lintas,リンタ###ス###
6252,lintasan,リンタサン
13100,lipan,リパン
1393,lipat,リパ###(ト)###
1394,lipatan,リパタン
18107,LIPI,エルイーピーイー
13102,lipstik,リ###プ######ス###ティッ
18108,liput,リプ###(ト)###
13103,liputan,リプタン
1770,lirik,リリッ
3413,lisan,リサン
8917,lisénsi,リセンスィ
6501,listrik,リ###ス######ト###リッ
5319,listrik statis,リ###ス######ト###リッ ###ス###タティ###ス###
8981,liter,リトゥル
5819,liur,リウル
5737,lobak,ロバッ
9135,lobi,ロビ
4614,lobi keberangkatan,ロビ クブランカタン
2718,logam,ロガ###ム###
13109,logam berharga,ロガ###ム### ブ###ル###ハ###ル###ガ
6926,logat,ロガ###(ト)###
6662,logika,ロギカ
9125,logo,ロゴ
3205,lokal,ロカ###ル###
3219,lokasi,ロカスィ
9131,loker,ロクル
2381,lokét,ロケ###(ト)###
2253,lokomotif,ロコモティ###フ###
13116,lolos,ロロ###ス###
6567,lombok,ロンボッ
13120,lompat,ロンパ###(ト)###
13123,loncat,ロンチャ###(ト)###
1927,loncéng,ロンチェン###(グ)###
275,longgar,ロンガル
13130,lonjak,ロンジャッ
13132,lonjong,ロンジョン###(グ)###
13134,lori,ロリ
6269,lorong,ロロン###(グ)###
5830,lotré,ロ###ト###レ
2507,lowongan kerja,ロウォン###(グ)###アン ク###ル###ジャ
21,luang,ルアン###(グ)###
1585,luar,ルアル
2643,luar biasa,ルアル ビアサ
1455,luar negeri,ルアル ヌグリ
7424,luas,ルア###ス###
242,lubang,ルバン###(グ)###
13151,lubuk,ルブッ
1164,lucu,ルチュ
6319,ludah,ルダー
6786,lugas,ルガ###ス###
3364,luhur,ルフル
2323,luka,ルカ
8708,luka bakar,ルカ バカル
13157,lukis,ルキ###ス###
957,lukisan,ルキサン
787,lulus,ルル###ス###
13159,lulusan,ルルサン
3073,lumayan,ルマヤン
8345,lumpuh,ルンプー
6817,lumpur,ルンプル
13164,lumrah,ル###ム###ラー
8351,lumur,ルムル
4517,lunak,ルナッ
13165,lunas,ルナ###ス###
13167,luncur,ルンチュル
6992,luntur,ルントゥル
9159,lupa,ルパ
13173,lurah,ルラー
19022,luring,ルリン###(グ)###
7185,lurus,ルル###ス###
132,lusa,ルサ
5688,lusin,ルスィン
7576,lutut,ルトゥ###(ト)###
13176,luwes,ルウ###ス###
3667,maaf,マア###フ###
6603,mabuk,マブッ
7872,mabuk laut,マブッ ラウ###(ト)###
707,macam,マチャ###ム###
13182,macam macam,マチャ###ム### マチャ###ム###
6785,macan,マチャン
4495,macet,マチュ###(ト)###
13183,Madinah,マディナー
7358,madu,マドゥ
8346,mafia,マフィア
4550,magang,マガン###(グ)###
13185,maghrib,マグリ###ブ###
4475,magister,マギ###ス###トゥル
4123,magnét,マ###グ###ネ###(ト)###
13187,maha,マハ
519,mahabesar,マハブサル
3082,mahakarya,マハカ###ル###ヤ
7513,mahakuasa,マハクアサ
3276,mahal,マハ###ル###
18109,mahar,マハル
13190,maharaja,マハラジャ
1681,mahasiswa,マハスィ###ス###ワ
8993,mahasiswa asing,マハスィ###ス###ワ アスィン###(グ)###
13191,mahasiswi,マハスィ###ス###ウィ
4730,mahir,マヒル
13193,mahkamah,マーカマー
2193,mahkota,マーコタ
13194,mahligai,マーリガイ
443,mahluk hidup,マールッ ヒドゥ###(プ)###
13198,main,マイン
18110,main api,マイン アピ
18111,main hakim sendiri,マイン ハキ###ム### スンディリ
18112,main mata,マイン マタ
1370,mainan,マイナン
13200,main main,マイン マイン
3943,majalah,マジャラー
18240,Majelis Perwakilan Rakyat,マジュリ###ス### プ###ル###ワキラン ラ###ク###ヤ###(ト)###
13201,majikan,マジカン
4928,maju,マジュ
4229,maka,マカ
9139,makalah,マカラー
7275,makam,マカ###ム###
2744,makan,マカン
13217,makan angin,マカン アン###(グ)###イン
6401,makan malam,マカン マラ###ム###
131,makan pagi,マカン パギ
6141,makan siang,マカン スィアン###(グ)###
4814,makanan,マカナン
7729,makanan cepat saji,マカナン チュパ###(ト)### サジ
9079,makanan dalam kemasan,マカナン ダラ###ム### クマサン
18113,makanan olahan,マカナン オラハン
13221,makanan penutup,マカナン プヌトゥ###(プ)###
4578,makanan pokok,マカナン ポコッ
2978,makanan ringan,マカナン リンガン
13224,makanan utama,マカナン ウタマ
18114,makar,マカル
13225,makhluk,マ###ク###ールッ
13226,maki,マキ
9175,makian,マキアン
8302,makin,マキン
13227,maklum,マ###ク###ル###ム###
13230,maklumat,マ###ク###ルマ###(ト)###
7469,makmur,マ###ク###ムル
663,makna,マ###ク###ナ
13237,maksiat,マ###ク###スィア###(ト)###
13238,maksimum,マ###ク###スィム###ム###
467,maksud,マ###ク###ス###(ド)###
4855,mal,マ###ル###
13243,malah,マラー
6515,malaikat,マライカ###(ト)###
7463,malam,マラ###ム###
8698,malam hari,マラ###ム### ハリ
3736,malam ini,マラ###ム### イニ
13245,malam malam,マラ###ム### マラ###ム###
13246,malang,マラン###(グ)###
13249,malapetaka,マラプタカ
8356,malaria,マラリア
5788,malas,マラ###ス###
8362,Malaysia,マレイスィア
4286,malfungsi,マルフンスィ
6821,maling,マリン###(グ)###
13253,malnutrisi,マルヌ###ト###リスィ
7326,malu,マル
833,malu malu,マル マル
13255,mama,ママ
8211,mamalia,ママリア
13258,mampat,マ###ム###パ###(ト)###
5875,mampir,マンピル
6433,mampu,マンプ
13261,mampus,マンプ###ス###
6740,mana,マナ
937,manajemén,マナジュメン
4341,manajer,マナジュル
13263,manakala,マナカラ
13264,mana mana,マナ マナ
13266,mancung,マンチュン###(グ)###
13267,Mandarin,マンダリン
7056,mandi,マンディ
3220,mandor,マンドル
8749,manfaat,マンファア###(ト)###
8376,mangga,マンガ
8377,manggis,マンギ###ス###
18115,mangkat,マンカ###(ト)###
9181,mangkuk,マンクッ
19023,mangkus,マン###(グ)###ク###ス###
13271,mangsa,マンサ
8337,manikur,マニクル
8339,Manila,マニラ
13273,manipulasi,マニプラスィ
273,manis,マニ###ス###
13274,manisan,マニサン
277,manja,マンジャ
2265,manjur,マンジュル
5477,mantan,マンタン
13278,mantap,マンタ###(プ)###
3476,mantel,マントゥ###ル###
13280,manual,マヌア###ル###
5028,manusia,マヌスィア
13281,manuskrip,マヌ###ス######ク###リ###(プ)###
1202,marah,マラー
8355,maraton,マラトン
4018,Maret,マル###(ト)###
5248,marga,マ###ル###ガ
8249,margarin,マ###ル###ガリン
8897,margin,マ###ル###ギン
472,mari,マリ
13290,marka,マ###ル###カ
8240,markas,マ###ル###カ###ス###
7385,markisa,マ###ル###キサ
5803,marmer,マ###ル###ムル
1799,mars,マ###ル######ス###
13294,martabak,マ###ル###タバッ
13295,martabat,マ###ル###タバ###(ト)###
4002,mas,マ###ス###
18116,mas kawin,マ###ス### カウィン
2213,masa,マサ
4783,masa depan,マサ ドゥパン
7065,masa jabatan,マサ ジャバタン
3202,masa kini,マサ キニ
1747,masa lalu,マサ ラル
8286,masak,マサッ
9020,masakan,マサカン
1823,masalah,マサラー
13303,masam,マサ###ム###
5357,maséhi,マセヒ
6849,masih,マスィー
1320,masing masing,マスィン###(グ)### マスィン###(グ)###
18117,masinis,マスィニ###ス###
8648,masjid,マ###ス###ジ###(ド)###
3310,maskapai penerbangan,マ###ス###カパイ プヌ###ル###バンガン
8297,maskara,マ###ス###カラ
8298,masker,マ###ス###クル
4300,massa,マッサ
8300,master,マ###ス###トゥル
7049,masuk,マスッ
8974,masuk akal,マスッ アカ###ル###
1798,masuk angin,マスッ アンギン
13310,masukan,マスカン
3522,masyarakat,マシャラカ###(ト)###
13313,masyhur,マシュフル
8554,mata,マタ
501,mata air,マタ アイル
1993,mata pelajaran,マタ プラジャラン
13317,mata pencarian,マタ プンチャリアン
1957,mata uang,マタ ウアン###(グ)###
5797,matahari,マタハリ
4553,matang,マタン###(グ)###
5089,matématika,マテマティカ
726,materai,マトゥライ
3838,この見出し語　削除,マテリ
46,mati,マティ
6400,mati listrik,マティ リ###ス######ト###リッ
4357,mati rasa,マティ ラサ
593,mati matian,マティ マティアン
8326,matras,マ###ト###ラ###ス###
13321,matrikulasi,マ###ト###リクラスィ
8165,mau,マウ
13322,maut,マウ###(ト)###
7434,mawar,マワル
18118,mawas diri,マワ###ス### ディリ
13323,maya,マヤ
516,mayat,マヤ###(ト)###
8354,mayonés,マヨネ###ス###
1940,mayoritas,マヨリタ###ス###
18119,mbah,ンバー
4003,mbak,ンバッ
1655,mébel,メブ###ル###
13327,médan,メダン
5481,médan perang,メダン プラン###(グ)###
8595,média,メディア
8299,média massa,メディア マッサ
6109,médiasi,メディアスィ
8562,méditasi,メディタスィ
6622,megah,ムガー
13329,Méi,メイ
6290,méja,メジャ
4817,méja makan,メジャ マカン
13330,Mekah,ムカー
13332,mékanisme,メカニ###ス###ム
13334,mekar,ムカル
7246,melacur,ムラチュル
7361,melafalkan,ムラファルカン
896,melahirkan,ムラヒ###ル###カン
13343,melainkan,ムラインカン
1205,melaksanakan,ムラ###ク###サナカン
1168,melakukan,ムラクカン
1201,melalaikan,ムラライカン
3010,melalui,ムラルイ
1120,melamar,ムラマル
13349,melambai,ムランバイ
4738,melambangkan,ムランバンカン
7341,melambung,ムランブン###(グ)###
934,melampaui,ムランパウイ
5612,melampirkan,ムランピ###ル###カン
2756,melamun,ムラムン
13353,melancarkan,ムランチャ###ル###カン
9022,melancong,ムランチョン###(グ)###
13355,melanda,ムランダ
653,melanggar,ムランガル
304,melangkah,ムランカー
6761,melangkahi,ムランカヒ
2984,melanjutkan,ムランジュ###(ト)###カン
4908,melanjutkan sekolah,ムランジュ###(ト)###カン スコラー
7082,melantik,ムランティッ
4938,melaporkan,ムラポ###ル###カン
2715,melarang,ムララン###(グ)###
8426,melarat,ムララ###(ト)###
13364,melarikan,ムラリカン
6610,melarikan diri,ムラリカン ディリ
6679,melarutkan,ムラル###(ト)###カン
2353,melatih,ムラティー
5736,melawan,ムラワン
18120,melawat,ムラワ###(ト)###
1251,melayani,ムラヤニ
4325,Melayu,ムラユ
13371,melébarkan,ムレバ###ル###カン
1149,melebihi,ムルビヒ
13372,meleburkan,ムルブ###ル###カン
13373,melécéhkan,ムレチェーカン
7301,meledak,ムルダッ
13376,melekat,ムルカ###(ト)###
1307,melemah,ムルマー
13380,melembutkan,ムルンブトカン
6877,melémpar,ムレンパル
4149,melempem,ムルンプ###ム###
5414,melengkapi,ムルンカピ
5666,melengkung,ムルンクン###(グ)###
3045,melenyapkan,ムルニャ###(プ)###カン
5607,melepas,ムルパ###ス###
13389,melepuh,ムルプー
13390,melését,ムレセ###(ト)###
1184,meletakkan,ムルタッカン
13395,meletup,ムルトゥ###(プ)###
7952,meletus,ムルトゥ###ス###
5120,meléwati,ムレワティ
1194,meléwatkan,ムレワ###(ト)###カン
13397,melibatkan,ムリバ###(ト)###カン
2203,melihat,ムリハ###(ト)###
13399,melilit,ムリリ###(ト)###
267,melimpah,ムリンパー
1938,melindungi,ムリンドゥン###(グ)###イ
13401,melintang,ムリンタン###(グ)###
13402,melintas,ムリンタ###ス###
13403,melintasi,ムリンタスィ
1391,melipat,ムリパ###(ト)###
4576,meliput,ムリプ###(ト)###
13404,meliputi,ムリプティ
8602,mélodi,メロディ
5884,meloloskan diri,ムロロ###ス###カン ディリ
4443,melompat,ムロンパ###(ト)###
8604,mélon,メロン
13409,meloncat,ムロンチャ###(ト)###
2211,melonggarkan,ムロンガ###ル###カン
13411,melonjak,ムロンジャッ
266,meluap,ムルア###(プ)###
5588,meluas,ムルア###ス###
6350,melubangi,ムルバン###(グ)###イ
1501,melucuti,ムルチュティ
13415,meludah,ムルダー
13416,meludahi,ムルダヒ
2327,melukai,ムルカイ
1653,melukis,ムルキ###ス###
13418,melulu,ムルル
6672,meluluskan,ムルル###ス###カン
5203,meluncur,ムルンチュル
5222,meluncurkan,ムルンチュ###ル###カン
9160,melupakan,ムルパカン
2190,memaafkan,ムマア###フ###カン
6428,memadai,ムマダイ
3044,memadamkan,ムマダ###ム###カン
8958,memahami,ムマハミ
8220,memahat,ムマハ###(ト)###
1054,memainkan,ムマインカン
6237,memajang,ムマジャン###(グ)###
5140,memajukan,ムマジュカン
1332,memakai,ムマカイ
2334,memakaikan,ムマカイアン
13425,memakamkan,ムマカ###ム###カン
1629,memakan,ムマカン
13426,memaki,ムマキ
9016,memaklumi,ムマ###ク###ルミ
3259,memaksa,ムマ###ク###サ
13428,memalingkan,ムマリンカン
2343,memalsukan,ムマルスカン
8444,memalukan,ムマルカン
4617,memamérkan,ムマメ###ル###カン
7117,memanasi,ムマナスィ
1928,memanaskan,ムマナ###ス###カン
3916,memancar,ムマンチャル
8100,memancarkan,ムマンチャ###ル###カン
6356,memancing,ムマンチン###(グ)###
13434,memancur,ムマンチュル
6546,memandang,ムマンダン###(グ)###
13436,memandang rendah,ムマンダン###(グ)### ルンダー
391,memandu,ムマンドゥ
4459,memanén,ムマネン
423,memanfaatkan,ムマンファア###(ト)###カン
13438,mémang,メマン###(グ)###
265,memanggang,ムマンガン###(グ)###
8898,memanggil,ムマンギ###ル###
3050,memangkas,ムマンカ###ス###
281,memanjakan,ムマンジャカン
7184,memanjang,ムマンジャン###(グ)###
13440,memanjat,ムマンジャ###(ト)###
13442,memantapkan,ムマンタ###(プ)###カン
13443,memantau,ムマンタウ
6487,memantul,ムマントゥ###ル###
13444,memantulkan,ムマントゥルカン
13445,memaparkan,ムマパ###ル###カン
125,memar,ムマル
4113,memarahi,ムマラヒ
6127,memarkir,ムマ###ル###キル
5044,memasak,ムマサッ
704,memasang,ムマサン###(グ)###
13446,memasarkan,ムマサ###ル###カン
2562,memasok,ムマソッ
5850,memastikan,ムマ###ス###ティカン
4988,memasuki,ムマスキ
703,memasukkan,ムマスッカン
7785,memasyarakat,ムマシャラカ###(ト)###
1398,mematahkan,ムマターカン
13447,memata matai,ムマタ マタイ
2668,mematikan,ムマティカン
13448,mematuhi,ムマトゥヒ
1004,membaca,ムンバチャ
6756,membacakan,ムンバチャカン
2665,membacok,ムンバチョッ
7265,membagi,ムンバギ
8596,membahagiakan,ムンバハギアカン
4912,membahas,ムンバハ###ス###
13456,membaik,ムンバイッ
5829,membajak,ムンバジャッ
5834,membakar,ムンバカル
1106,membalas,ムンバラ###ス###
4102,membalas dendam,ムンバラ###ス### ドゥンダ###ム###
902,membalik,ムンバリッ
13461,membalut,ムンバル###(ト)###
2886,membandingkan,ムンバンディンカン
4382,membanggakan,ムンバンガカン
13462,membangkang,ムンバンカン###(グ)###
13463,membangkitkan,ムンバンキ###(ト)###カン
2325,membangun,ムンバン###(グ)###ウン
1197,membangunkan,ムンバン###(グ)###ウンカン
3857,membantah,ムンバンター
1052,membantu,ムンバントゥ
13465,membara,ムンバラ
13466,membaringkan,ムンバリンカン
7090,membasahi,ムンバサヒ
13469,membasmi,ムンバ###ス###ミ
13470,membasuh,ムンバスー
1500,membatalkan,ムンバタルカン
1641,membatasi,ムンバタスィ
2988,membawa,ムンバワ
674,membayangkan,ムンバヤンカン
4349,membayar,ムンバヤル
8063,membayar ganti rugi,ムンバヤル ガンティ ルギ
7250,membayar kompénsasi,ムンバヤル コンペンサスィ
8061,membayar utang,ムンバヤル ウタン###(グ)###
13479,membebankan,ムンブバンカン
6977,membébaskan,ムンベバ###ス###カン
13480,membébaskan diri,ムンベバ###ス###カン ディリ
7710,membébérkan,ムンベベ###ル###カン
1579,membedah,ムンブダー
2849,membédakan,ムンベダカン
3485,membeku,ムンブク
3482,membekukan,ムンブクカン
8060,membéla,ムンベラ
4084,membéla diri,ムンベラ ディリ
6899,membelai,ムンブライ
7063,membelalak,ムンブララッ
1596,membeli,ムンブリ
13487,membélok,ムンベロッ
13488,membélot,ムンベロ###(ト)###
1837,membenahi,ムンブナヒ
13489,membenamkan,ムンブナムカン
3409,membenarkan,ムンブナ###ル###カン
2641,membenci,ムンブンチ
13490,membendung,ムンブンドゥン###(グ)###
7457,membengkak,ムンブンカッ
8801,membéngkok,ムンベンコッ
13491,membéngkokkan,ムンベン###(グ)###コックカン
1743,membentangkan,ムンブンタンカン
2981,membentuk,ムンブントゥッ
8284,membentur,ムンブントゥル
226,membenturkan,ムンブントゥ###ル###カン
13492,mémber,メンブル
5741,memberantas,ムンブランタ###ス###
1840,membéréskan,ムンベレ###ス###カン
13494,memberhentikan,ムンブ###ル###フンティカン
115,memberi,ムンブリ
13495,memberi alasan,ムンブリ アラサン
6812,memberi asupan,ムンブリ アスパン
1345,memberi bonus,ムンブリ ボヌ###ス###
7937,memberi hadiah,ムンブリ ハディアー
15,memberi isyarat,ムンブリ イシャラ###(ト)###
8283,memberi korting,ムンブリ コ###ル###ティン###(グ)###
3293,memberi kuliah,ムンブリ クリアー
3354,memberi kursus,ムンブリ ク###ル###ス###ス###
13499,memberi latihan,ムンブリ ラティハン
13500,memberi layanan,ムンブリ ラヤナン
4827,memberi nasihat,ムンブリ ナスィハ###(ト)###
6653,memberi obat,ムンブリ オバ###(ト)###
13501,memberi perhatian,ムンブリ プ###ル###ハティアン
13502,memberi peringatan,ムンブリ プ###ル###イン###(グ)###アタン
13504,memberi pertolongan,ムンブリ プ###ル###トロンガン
13505,memberi pinjaman,ムンブリ ピンジャマン
13506,memberi potongan harga,ムンブリ ポトン###(グ)###ア ハ###ル###ガ
7,memberi salam,ムンブリ サラ###ム###
13507,memberi semangat,ムンブリ スマン###(グ)###ア###(ト)###
16,memberi tanda,ムンブリ タンダ
172,memberikan,ムンブリカン
1230,memberitahu,ムンブリタフ
8104,memberitakan,ムンブリタカン
8585,memberkahi,ムンブ###ル###カヒ
7525,memberontak,ムンブロンタッ
1299,membersihkan,ムンブ###ル###スィーカン
13512,membesar,ムンブサル
3586,membesar besarkan,ムンブサル ブサ###ル###カン
5639,membesarkan,ムンブサ###ル###カン
3032,membesarkan hati,ムンブサ###ル###カン ハティ
6852,membetulkan,ムンブトゥルカン
13515,membiakkan,ムンビアッカン
13516,membiarkan,ムンビア###ル###カン
6938,membiasakan,ムンビアサカン
13518,membiasakan diri,ムンビアサカン ディリ
13519,membiayai,ムンビアヤイ
13520,membicarakan,ムンビチャラカン
5137,membilas,ムンビラ###ス###
4316,membimbing,ムンビンビン###(グ)###
455,membina,ムンビナ
8276,membingungkan,ムンビン###(グ)###ウンカン
4546,membintangi,ムンビンタン###(グ)###イ
13527,membisikkan,ムンビスィッカン
13528,membisu,ムンビス
8294,membius,ムンビウ###ス###
7747,memblokir,ムン###ブ###ロキル
8682,membocorkan,ムンボチョ###ル###カン
8072,memboikot,ムンボイコ###(ト)###
3966,membolos,ムンボロ###ス###
1536,membongkar,ムンボンカル
18121,memborong,ムンボロン###(グ)###
8527,memboroskan,ムンボロ###ス###カン
5728,membosankan,ムンボサンカン
2666,membuang,ムンブアン###(グ)###
5658,membuang muka,ムンブアン###(グ)### ムカ
13537,membuang undi,ムンブアン###(グ)### ウンディ
3339,membuat,ムンブア###(ト)###
8598,membuat catatan,ムンブア###(ト)### チャタタン
4228,membuat draf,ムンブア###(ト)### ###ド###ラ###フ###
5577,membuat kapal,ムンブア###(ト)### カパ###ル###
13540,membuat keputusan,ムンブア###(ト)### クプトゥサン
8423,membuat kesalahan,ムンブア###(ト)### クサラハン
13543,membuat ketetapan,ムンブア###(ト)### クトゥタパン
8305,membuat menunggu,ムンブア###(ト)### ムヌング
8266,membuat pendahuluan,ムンブア###(ト)### プンダフルアン
13545,membuat pesanan,ムンブア###(ト)### プサナン
4418,membuat skétsa,ムンブア###(ト)### ###ス###ケッツァ
4604,membuat soal ujian,ムンブア###(ト)### ソア###ル### ウジアン
3561,membuatkan,ムンブア###(ト)###カン
1485,membubarkan,ムンブバ###ル###カン
7928,membubuhi,ムンブブヒ
6296,membubuhkan,ムンブブーカン
3820,membudidayakan,ムンブディダヤカン
13551,membujang,ムンブジャン###(グ)###
1269,membujuk,ムンブジュッ
111,membuka,ムンブカ
827,membuka hati,ムンブカ ハティ
3445,membuka lowongan kerja,ムンブカ ロウォン###(グ)###アン ク###ル###ジャ
972,membuka usaha,ムンブカ ウサハ
4176,membulatkan,ムンブラ###(ト)###カン
1974,membumbui,ムンブンブイ
1232,membungkuk,ムンブンクッ
2905,membungkus,ムンブンク###ス###
373,membunuh,ムンブヌー
13554,membunuh diri,ムンブヌー ディリ
6937,membunyikan,ムンブニィカン
13555,memburu,ムンブルカン
198,memburuk,ムンブルッ
2778,membusuk,ムンブスッ
8838,membutuhkan,ムンブトゥーカン
13556,memecah,ムムチャー
7444,memecah belah,ムムチャー ブラー
1470,memecahkan,ムムチャーカン
1414,memecat,ムムチャ###(ト)###
1737,memedulikan,ムムドゥリカン
1209,memegang,ムムガン###(グ)###
13558,memejamkan,ムムジャ###ム###カン
535,memelihara,ムムリハラ
7109,memelintir,ムムリンティル
521,memeluk,ムムルッ
13560,memenangi,ムムナンギ
8934,memenangkan lélang,ムムナンカン レラン###(グ)###
6334,meméndék,ムメンデッ
969,memengaruhi,ムムン###(グ)###アルヒ
4661,mementaskan,ムムンタ###ス###カン
1375,mementingkan,ムムンティンカン
13561,mementingkan diri,ムムンティンカン ディリ
3580,memenuhi,ムムヌヒ
1561,memenuhi syarat,ムムヌヒ シャラ###(ト)###
64,memérah,ムメラー
13565,memeram,ムムラ###ム###
13566,memerangi,ムムランギ
3878,memeras,ムムラ###ス###
5018,memercayai,ムム###ル###チャヤイ
8270,memercayakan,ムンプ###ル###チャヤカン
13571,memercik,ムムルチッ
6097,memerhatikan,ムム###ル###ハティカン
1703,memeriksa,ムムリ###ク###サ
407,memerintah,ムムリンター
9060,memerkosa,ムム###ル###コサ
698,memerlukan,ムム###ル###ルカン
219,memesan,ムムサン
6337,memetik,ムムティッ
5421,memfasilitasi,ムンファスィリタスィ
6135,memfitnah,ムンフィ###(ト)###ナー
3639,memfotokopi,ムンフォトコピ
8678,memijat,ムミジャ###(ト)###
6777,memikat,ムミカ###(ト)###
2075,memikirkan,ムミキ###ル###カン
1094,memikul,ムミク###ル###
1014,memilih,ムミリー
4451,memiliki,ムミリキ
4568,memiliki keahlian,ムミリキ クアーリアン
2597,memiliki persamaan,ムミリキ プ###ル###サマアン
7655,memilin,ムミリン
13582,memimpikan,ムミンピカン
735,memimpin,ムミンピン
2495,meminang,ムミナン###(グ)###
851,memindahkan,ムミンダーカン
5119,memindai,ムミンダイ
2029,meminjam,ムミンジャ###ム###
1780,meminjamkan,ムミンジャ###ム###カン
689,meminta,ムミンタ
13585,meminta ampun,ムミンタ アンプン
13586,meminta diri,ムミンタ ディリ
301,meminta maaf,ムミンタ マア###フ###
13587,memintal,ムミンタ###ル###
7113,meminta minta,ムミンタ ミンタ
7198,meminum,ムミヌ###ム###
1850,memiringkan,ムミリンカン
7408,memisahkan,ムミサーカン
8978,memisahkan diri,ムミサーカン ディリ
13588,mémo,メモ
1533,memodifikasi,ムモディフィカスィ
688,memohon,ムモホン
302,memohon maaf,ムモホン マア###フ###
5533,memonopoli,ムモノポリ
310,memorak porandakan,ムモラッ ポランダカン
13589,mémorandum,メモランドゥ###ム###
8600,mémori,メモリ
1893,memotong,ムモトン###(グ)###
9174,memotong antrian,ムモトン###(グ)### アン###ト###リアン
13590,memotong barisan,ムモトン###(グ)### バリサン
7106,memotong harga,ムモトン###(グ)### ハ###ル###ガ
8872,memotong jalan,ムモトン###(グ)### ジャラン
